node_id,vendorid,deliverytype,resourcetype,dialtype,nattype,scheduleisps,regsource,customermode,province,isp,city,device_type,arch_type,isvm,qoskiller_status,sevendayavg95ratio
node_001278,30003,pcdn,vm,staticNetSingle,public,multi,self,direct,浙江,联通,杭州,jarvis.C,host,false,on,0.107
node_001279,20002,idc,server,pppoe,symmetric,multi,self,resell,北京,联通,武汉,jarvis.C,host,true,on,0.1218
node_001280,10001,pcdn,box,dhcp,symmetric,mobile,agent,direct,广东,电信,北京,jarvis.C,host,false,off,0.7914
node_001281,30003,egress,box,dhcp,public,mobile,agent,resell,四川,移动,武汉,jarvis.C,host,true,on,0.5157
node_001282,20002,pcdn,vm,staticNetSingle,symmetric,telecom,self,resell,北京,联通,成都,jarvis.B,host,true,off,0.4791
node_001283,10001,idc,server,dhcp,public,mobile,agent,resell,湖北,移动,广州,jarvis.A,host,true,off,0.9236
node_001284,77882,egress,box,staticNetSingle,public,multi,self,direct,湖北,电信,杭州,jarvis.A,host,true,off,0.7433
node_001285,10001,idc,box,pppoe,fullcone,mobile,agent,direct,四川,电信,广州,jarvis.B,host,false,on,0.4034
node_001286,30003,idc,server,dhcp,symmetric,unicom,agent,resell,四川,移动,北京,jarvis.B,vm,false,on,0.623
node_001287,10001,egress,box,dhcp,symmetric,unicom,self,direct,浙江,移动,成都,jarvis.A,vm,true,on,0.7985
node_001288,20002,egress,box,staticNetSingle,fullcone,multi,agent,resell,湖北,电信,武汉,jarvis.A,vm,false,on,0.8171
node_001289,10001,egress,server,dhcp,fullcone,telecom,self,direct,广东,电信,北京,jarvis.C,vm,false,on,0.1489
node_001290,30003,pcdn,server,dhcp,symmetric,mobile,agent,resell,四川,移动,武汉,jarvis.A,host,true,off,0.7417
node_001291,20002,egress,server,dhcp,public,telecom,agent,direct,广东,移动,北京,jarvis.B,host,false,on,0.3751
node_001292,77882,egress,box,pppoe,public,mobile,self,resell,北京,电信,北京,jarvis.A,host,true,on,0.2124
node_001293,30003,idc,server,dhcp,fullcone,mobile,self,direct,四川,联通,广州,jarvis.A,host,false,on,0.2218
node_001294,10001,egress,server,staticNetSingle,symmetric,multi,self,resell,广东,移动,杭州,jarvis.B,host,true,off,0.5297
node_001295,77882,pcdn,server,staticNetSingle,symmetric,telecom,self,direct,北京,联通,武汉,jarvis.C,host,false,off,0.756
node_001296,20002,idc,server,pppoe,fullcone,multi,agent,resell,四川,电信,成都,jarvis.B,vm,false,off,0.586
node_001297,30003,pcdn,box,staticNetSingle,fullcone,unicom,self,resell,广东,移动,成都,jarvis.B,vm,true,on,0.3683
node_001298,10001,pcdn,box,staticNetSingle,public,telecom,self,direct,广东,联通,杭州,jarvis.C,host,true,off,0.2795
node_001299,10001,idc,vm,dhcp,public,mobile,agent,resell,广东,电信,北京,jarvis.C,host,true,on,0.9524
node_001300,77882,egress,server,pppoe,fullcone,multi,self,resell,四川,移动,成都,jarvis.C,host,false,on,0.6309
node_001301,77882,idc,box,staticNetSingle,public,telecom,agent,resell,广东,电信,广州,jarvis.A,vm,true,off,0.7772
node_001302,77882,egress,vm,staticNetSingle,fullcone,multi,agent,resell,北京,移动,广州,jarvis.C,host,false,on,0.5618
node_001303,30003,pcdn,box,dhcp,symmetric,mobile,agent,direct,湖北,电信,武汉,jarvis.C,host,false,on,0.712
node_001304,20002,idc,server,dhcp,public,mobile,agent,resell,湖北,联通,北京,jarvis.B,host,false,on,0.5231
node_001305,30003,pcdn,server,pppoe,public,telecom,self,direct,湖北,联通,广州,jarvis.B,vm,false,off,0.8902
node_001306,77882,egress,server,pppoe,fullcone,telecom,self,resell,四川,联通,北京,jarvis.B,vm,true,on,0.7457
node_001307,30003,pcdn,box,pppoe,public,unicom,self,resell,湖北,联通,武汉,jarvis.B,host,false,on,0.7246
node_001308,20002,egress,vm,staticNetSingle,symmetric,mobile,self,direct,四川,移动,成都,jarvis.B,vm,false,off,0.5591
node_001309,30003,pcdn,vm,pppoe,symmetric,multi,agent,resell,四川,联通,杭州,jarvis.B,host,false,on,0.8224
node_001310,30003,pcdn,vm,pppoe,fullcone,unicom,self,resell,北京,移动,武汉,jarvis.C,host,true,on,0.8372
node_001311,77882,idc,server,dhcp,public,multi,self,direct,浙江,联通,成都,jarvis.A,vm,false,off,0.5466
node_001312,20002,egress,vm,dhcp,public,unicom,self,direct,北京,电信,北京,jarvis.C,host,true,on,0.2654
node_001313,77882,pcdn,vm,pppoe,symmetric,unicom,agent,direct,四川,电信,北京,jarvis.C,host,false,off,0.9816
node_001314,10001,idc,box,pppoe,symmetric,telecom,agent,resell,广东,电信,广州,jarvis.C,vm,false,off,0.7583
node_001315,20002,idc,box,staticNetSingle,fullcone,multi,self,resell,北京,联通,成都,jarvis.A,vm,true,on,0.4711
node_001316,20002,pcdn,box,staticNetSingle,public,multi,agent,direct,四川,移动,广州,jarvis.C,vm,true,on,0.4026
node_001317,20002,pcdn,box,pppoe,symmetric,unicom,self,direct,湖北,联通,杭州,jarvis.A,host,true,on,0.6419
node_001318,10001,idc,box,pppoe,symmetric,unicom,self,direct,浙江,电信,杭州,jarvis.A,host,true,on,0.6227
node_001319,10001,egress,vm,staticNetSingle,public,mobile,agent,direct,浙江,移动,武汉,jarvis.C,vm,true,on,0.5197
node_001320,77882,egress,server,dhcp,symmetric,mobile,agent,resell,浙江,移动,杭州,jarvis.C,vm,true,on,0.5376
node_001321,30003,egress,vm,dhcp,public,multi,agent,resell,广东,移动,成都,jarvis.A,host,false,on,0.8782
node_001322,10001,egress,server,staticNetSingle,symmetric,telecom,self,direct,湖北,移动,广州,jarvis.B,vm,false,on,0.8916
node_001323,30003,pcdn,box,staticNetSingle,symmetric,mobile,self,direct,北京,联通,杭州,jarvis.B,vm,true,off,0.6906
node_001324,20002,egress,box,pppoe,public,unicom,agent,direct,广东,移动,成都,jarvis.A,host,true,on,0.8827
node_001325,10001,idc,vm,dhcp,public,multi,self,direct,广东,联通,成都,jarvis.C,vm,false,off,0.1537
node_001326,77882,idc,server,staticNetSingle,symmetric,mobile,agent,direct,四川,联通,成都,jarvis.B,vm,true,off,0.5459
node_001327,30003,idc,server,staticNetSingle,symmetric,mobile,agent,resell,北京,移动,广州,jarvis.C,vm,true,off,0.4519
node_001328,20002,egress,vm,staticNetSingle,fullcone,mobile,self,resell,北京,联通,成都,jarvis.C,vm,true,off,0.5378
node_001329,30003,egress,server,dhcp,symmetric,unicom,self,resell,北京,联通,成都,jarvis.A,vm,true,on,0.1131
node_001330,77882,egress,box,dhcp,public,multi,self,resell,四川,电信,广州,jarvis.A,host,true,off,0.1553
node_001331,30003,pcdn,server,pppoe,symmetric,telecom,self,resell,四川,电信,武汉,jarvis.C,host,false,on,0.7402
node_001332,10001,egress,box,dhcp,fullcone,unicom,agent,resell,北京,联通,成都,jarvis.C,vm,true,on,0.4552
node_001333,20002,egress,vm,staticNetSingle,public,unicom,self,direct,北京,移动,成都,jarvis.B,host,false,off,0.2624
node_001334,30003,idc,box,pppoe,fullcone,unicom,agent,direct,广东,移动,广州,jarvis.A,vm,false,on,0.1505
node_001335,10001,egress,server,staticNetSingle,symmetric,unicom,self,direct,北京,电信,武汉,jarvis.A,vm,true,off,0.4588
node_001336,77882,pcdn,vm,staticNetSingle,symmetric,unicom,self,direct,浙江,移动,杭州,jarvis.B,vm,false,on,0.9862
node_001337,30003,egress,vm,staticNetSingle,fullcone,multi,agent,resell,四川,联通,杭州,jarvis.B,vm,false,off,0.2099
node_001338,30003,idc,vm,dhcp,symmetric,multi,agent,resell,湖北,联通,广州,jarvis.C,host,false,on,0.3259
node_001339,20002,pcdn,server,dhcp,public,telecom,agent,direct,四川,联通,成都,jarvis.A,vm,false,off,0.4237
node_001340,10001,pcdn,box,staticNetSingle,fullcone,unicom,self,resell,浙江,联通,北京,jarvis.C,host,true,on,0.6415
node_001341,77882,egress,vm,staticNetSingle,symmetric,unicom,self,resell,广东,移动,武汉,jarvis.B,vm,false,off,0.4556
node_001342,20002,idc,box,dhcp,fullcone,mobile,self,resell,四川,联通,武汉,jarvis.B,vm,false,off,0.8423
node_001343,77882,egress,box,pppoe,fullcone,mobile,self,direct,北京,电信,北京,jarvis.A,host,false,on,0.6987
node_001344,77882,pcdn,box,pppoe,public,unicom,agent,direct,广东,电信,武汉,jarvis.A,host,false,off,0.7086
node_001345,10001,idc,vm,dhcp,public,telecom,self,resell,浙江,电信,北京,jarvis.C,host,false,off,0.4858
node_001346,10001,egress,server,staticNetSingle,fullcone,unicom,self,direct,广东,移动,广州,jarvis.A,vm,false,on,0.4164
node_001347,77882,pcdn,vm,dhcp,symmetric,mobile,self,direct,浙江,联通,武汉,jarvis.C,host,true,off,0.6585
node_001348,10001,pcdn,vm,pppoe,symmetric,mobile,self,resell,北京,移动,武汉,jarvis.C,vm,false,on,0.1857
node_001349,30003,egress,box,staticNetSingle,fullcone,telecom,self,direct,四川,移动,广州,jarvis.C,vm,false,off,0.3608
node_001350,20002,idc,vm,dhcp,public,unicom,agent,resell,北京,联通,广州,jarvis.C,vm,false,off,0.263
node_001351,20002,pcdn,server,pppoe,public,unicom,agent,resell,浙江,联通,武汉,jarvis.C,host,false,on,0.7648
node_001352,77882,pcdn,box,dhcp,public,telecom,self,direct,广东,电信,成都,jarvis.B,vm,true,off,0.8346
node_001353,20002,egress,box,staticNetSingle,fullcone,unicom,self,direct,北京,移动,武汉,jarvis.B,host,true,off,0.5504
node_001354,20002,pcdn,server,staticNetSingle,public,multi,self,direct,四川,电信,杭州,jarvis.C,host,true,on,0.6204
node_001355,77882,egress,server,pppoe,symmetric,unicom,agent,direct,浙江,联通,武汉,jarvis.A,host,false,on,0.7447
node_001356,77882,pcdn,vm,pppoe,public,telecom,agent,resell,浙江,联通,北京,jarvis.C,vm,true,off,0.8787
node_001357,20002,egress,vm,staticNetSingle,symmetric,telecom,agent,direct,北京,移动,武汉,jarvis.A,host,true,on,0.4075
node_001358,10001,egress,box,staticNetSingle,public,telecom,agent,direct,广东,联通,武汉,jarvis.B,host,false,off,0.7435
node_001359,77882,idc,vm,pppoe,symmetric,telecom,self,resell,湖北,联通,广州,jarvis.A,vm,true,on,0.5363
node_001360,10001,idc,vm,dhcp,public,telecom,agent,direct,广东,联通,武汉,jarvis.C,vm,true,on,0.103
node_001361,10001,idc,vm,staticNetSingle,symmetric,mobile,agent,direct,广东,移动,武汉,jarvis.B,host,true,off,0.8966
node_001362,10001,idc,vm,dhcp,public,telecom,self,resell,广东,移动,广州,jarvis.C,host,false,off,0.512
node_001363,20002,idc,server,dhcp,public,mobile,self,direct,四川,联通,广州,jarvis.C,vm,true,on,0.1187
node_001364,77882,pcdn,server,staticNetSingle,public,unicom,agent,direct,四川,联通,杭州,jarvis.B,host,true,on,0.9548
node_001365,20002,egress,vm,staticNetSingle,fullcone,telecom,agent,direct,湖北,移动,杭州,jarvis.C,host,false,off,0.3005
node_001366,20002,idc,server,dhcp,fullcone,mobile,agent,resell,北京,联通,成都,jarvis.B,host,true,off,0.2331
node_001367,77882,egress,box,pppoe,fullcone,unicom,agent,direct,湖北,联通,广州,jarvis.A,host,true,on,0.5235
node_001368,20002,egress,box,dhcp,fullcone,multi,agent,direct,浙江,电信,杭州,jarvis.C,vm,true,on,0.6504
node_001369,10001,pcdn,box,dhcp,symmetric,multi,self,resell,北京,移动,北京,jarvis.A,vm,false,on,0.2226
node_001370,77882,idc,box,pppoe,fullcone,multi,self,resell,北京,联通,广州,jarvis.C,vm,false,off,0.7452
node_001371,20002,egress,vm,pppoe,public,mobile,agent,direct,浙江,电信,广州,jarvis.A,vm,true,off,0.3326
node_001372,77882,egress,server,dhcp,fullcone,telecom,self,resell,四川,联通,武汉,jarvis.B,vm,true,on,0.2505
node_001373,77882,idc,server,staticNetSingle,fullcone,mobile,self,direct,浙江,电信,杭州,jarvis.B,vm,true,off,0.3218
node_001374,10001,pcdn,vm,dhcp,symmetric,telecom,self,direct,湖北,电信,武汉,jarvis.A,host,true,off,0.6253
node_001375,30003,egress,box,staticNetSingle,public,mobile,self,resell,北京,联通,成都,jarvis.C,vm,true,on,0.8123
node_001376,30003,idc,server,staticNetSingle,symmetric,mobile,self,resell,广东,移动,广州,jarvis.B,host,true,off,0.6632
node_001377,20002,egress,server,dhcp,symmetric,multi,self,resell,湖北,联通,杭州,jarvis.B,vm,true,on,0.3752
node_001378,20002,egress,box,staticNetSingle,symmetric,mobile,self,resell,广东,移动,杭州,jarvis.B,vm,false,off,0.7294
node_001379,30003,egress,box,dhcp,symmetric,telecom,agent,direct,浙江,移动,北京,jarvis.B,vm,true,off,0.4174
node_001380,77882,egress,box,dhcp,fullcone,telecom,agent,direct,浙江,联通,北京,jarvis.A,host,true,off,0.2772
node_001381,77882,egress,server,staticNetSingle,fullcone,telecom,self,resell,广东,联通,北京,jarvis.A,vm,true,off,0.2502
node_001382,30003,idc,vm,staticNetSingle,fullcone,multi,agent,resell,四川,电信,北京,jarvis.B,host,true,on,0.7537
node_001383,20002,egress,server,dhcp,fullcone,multi,self,resell,北京,联通,广州,jarvis.B,host,false,off,0.8467
node_001384,30003,idc,vm,staticNetSingle,public,mobile,agent,direct,湖北,联通,广州,jarvis.A,host,true,on,0.2014
node_001385,77882,pcdn,box,staticNetSingle,public,telecom,agent,resell,北京,电信,北京,jarvis.A,host,false,on,0.2681
node_001386,10001,egress,vm,staticNetSingle,fullcone,unicom,self,direct,湖北,联通,北京,jarvis.C,vm,true,off,0.4962
node_001387,20002,egress,server,staticNetSingle,fullcone,multi,agent,direct,浙江,电信,武汉,jarvis.B,vm,true,off,0.1974
node_001388,30003,idc,server,pppoe,fullcone,mobile,self,resell,广东,联通,北京,jarvis.C,vm,false,on,0.1271
node_001389,10001,egress,box,pppoe,fullcone,multi,agent,resell,浙江,电信,成都,jarvis.C,host,false,on,0.3653
node_001390,77882,egress,box,staticNetSingle,fullcone,multi,self,direct,湖北,移动,广州,jarvis.C,vm,false,off,0.2872
node_001391,20002,pcdn,vm,pppoe,fullcone,multi,agent,resell,北京,联通,广州,jarvis.B,vm,false,on,0.7181
node_001392,77882,egress,server,dhcp,fullcone,telecom,agent,direct,湖北,移动,成都,jarvis.C,vm,false,on,0.3221
node_001393,30003,pcdn,box,dhcp,fullcone,multi,agent,resell,北京,电信,成都,jarvis.A,vm,false,on,0.2893
node_001394,77882,idc,server,staticNetSingle,public,unicom,agent,resell,湖北,电信,北京,jarvis.A,vm,true,off,0.7085
node_001395,77882,pcdn,vm,staticNetSingle,public,unicom,agent,direct,四川,电信,成都,jarvis.C,host,true,off,0.4281
node_001396,30003,egress,box,staticNetSingle,fullcone,mobile,self,direct,浙江,电信,北京,jarvis.A,host,false,on,0.5563
node_001397,10001,pcdn,box,pppoe,public,telecom,agent,resell,湖北,联通,武汉,jarvis.A,vm,false,on,0.9971
node_001398,10001,pcdn,server,pppoe,symmetric,telecom,agent,direct,广东,电信,北京,jarvis.C,host,true,on,0.654
node_001399,20002,egress,vm,staticNetSingle,public,telecom,agent,resell,浙江,电信,杭州,jarvis.C,vm,true,on,0.685
node_001400,30003,egress,box,dhcp,fullcone,unicom,agent,direct,浙江,电信,北京,jarvis.B,host,true,on,0.566
node_001401,77882,egress,server,dhcp,public,telecom,agent,resell,四川,电信,北京,jarvis.B,vm,false,off,0.8371
node_001402,77882,egress,vm,staticNetSingle,symmetric,unicom,agent,resell,湖北,联通,武汉,jarvis.C,vm,false,off,0.9648
node_001403,20002,pcdn,box,pppoe,public,multi,self,direct,北京,移动,北京,jarvis.C,host,true,off,0.3005
node_001404,10001,pcdn,server,pppoe,symmetric,multi,self,direct,浙江,联通,成都,jarvis.B,vm,true,on,0.7856
node_001405,77882,pcdn,server,staticNetSingle,public,multi,agent,resell,四川,联通,广州,jarvis.C,vm,true,off,0.8183
node_001406,20002,pcdn,vm,pppoe,symmetric,unicom,agent,resell,北京,移动,北京,jarvis.A,vm,false,on,0.4881
node_001407,30003,egress,server,pppoe,symmetric,unicom,self,resell,浙江,移动,成都,jarvis.B,host,false,on,0.9393
node_001408,20002,pcdn,server,pppoe,symmetric,mobile,self,direct,湖北,电信,广州,jarvis.C,vm,false,off,0.1198
node_001409,20002,idc,vm,staticNetSingle,fullcone,unicom,agent,resell,四川,移动,成都,jarvis.C,vm,false,off,0.3867
node_001410,30003,idc,box,pppoe,fullcone,multi,agent,direct,湖北,电信,成都,jarvis.C,host,false,on,0.1545
node_001411,77882,egress,box,pppoe,symmetric,multi,self,resell,广东,移动,广州,jarvis.C,host,false,off,0.2653
node_001412,77882,idc,server,pppoe,public,mobile,self,direct,广东,移动,广州,jarvis.C,vm,false,on,0.2602
node_001413,10001,idc,box,pppoe,symmetric,mobile,self,direct,湖北,移动,广州,jarvis.C,vm,false,on,0.5645
node_001414,10001,egress,server,pppoe,fullcone,telecom,self,direct,广东,移动,成都,jarvis.C,host,true,off,0.5051
node_001415,20002,idc,server,pppoe,public,telecom,agent,resell,四川,移动,北京,jarvis.C,host,true,on,0.5967
node_001416,10001,pcdn,vm,dhcp,public,telecom,self,direct,四川,联通,成都,jarvis.B,vm,false,on,0.8013
node_001417,77882,idc,vm,dhcp,fullcone,telecom,self,resell,北京,电信,广州,jarvis.B,vm,false,off,0.7121
node_001418,77882,idc,box,dhcp,fullcone,unicom,agent,direct,湖北,移动,北京,jarvis.A,host,false,off,0.6479
node_001419,20002,idc,server,dhcp,symmetric,telecom,agent,direct,浙江,联通,成都,jarvis.A,host,false,on,0.6826
node_001420,20002,idc,vm,pppoe,symmetric,unicom,agent,resell,北京,电信,成都,jarvis.C,vm,false,on,0.4647
node_001421,30003,idc,vm,dhcp,symmetric,telecom,self,direct,浙江,电信,北京,jarvis.B,vm,true,off,0.6092
node_001422,30003,pcdn,vm,dhcp,public,mobile,self,direct,四川,电信,北京,jarvis.A,vm,true,on,0.6605
node_001423,77882,pcdn,box,staticNetSingle,fullcone,unicom,self,direct,广东,联通,武汉,jarvis.C,vm,true,on,0.435
node_001424,20002,egress,server,staticNetSingle,public,multi,agent,resell,广东,联通,武汉,jarvis.C,host,false,on,0.1517
node_001425,77882,pcdn,vm,dhcp,symmetric,mobile,agent,resell,四川,电信,武汉,jarvis.C,host,false,off,0.1684
node_001426,20002,egress,box,staticNetSingle,public,telecom,agent,resell,湖北,移动,广州,jarvis.B,host,false,off,0.5682
node_001427,20002,egress,server,dhcp,symmetric,telecom,self,direct,四川,联通,北京,jarvis.A,host,false,off,0.7734
node_001428,10001,egress,box,pppoe,symmetric,unicom,agent,resell,四川,电信,杭州,jarvis.B,host,true,on,0.2014
node_001429,20002,egress,server,staticNetSingle,fullcone,telecom,agent,resell,北京,移动,广州,jarvis.A,host,true,on,0.501
node_001430,77882,idc,box,staticNetSingle,public,unicom,self,resell,北京,移动,武汉,jarvis.B,host,true,off,0.4222
node_001431,77882,idc,box,dhcp,symmetric,mobile,self,resell,广东,电信,北京,jarvis.B,vm,true,off,0.143
node_001432,20002,egress,server,pppoe,fullcone,unicom,agent,resell,浙江,电信,北京,jarvis.C,host,false,off,0.649
node_001433,77882,pcdn,box,pppoe,symmetric,unicom,agent,resell,四川,移动,武汉,jarvis.A,vm,false,on,0.587
node_001434,30003,pcdn,vm,staticNetSingle,symmetric,unicom,agent,direct,四川,移动,杭州,jarvis.C,vm,true,on,0.3256
node_001435,20002,pcdn,box,dhcp,public,unicom,agent,resell,浙江,电信,武汉,jarvis.C,vm,true,off,0.2477
node_001436,10001,egress,server,pppoe,public,mobile,self,direct,湖北,移动,武汉,jarvis.C,host,false,off,0.3899
node_001437,77882,egress,server,staticNetSingle,fullcone,mobile,agent,direct,广东,移动,北京,jarvis.B,host,true,on,0.4916
node_001438,77882,egress,vm,staticNetSingle,fullcone,multi,self,resell,浙江,移动,武汉,jarvis.C,vm,true,off,0.7486
