node_id,business,online_time,cum_cost_7d,cum_revenue_7d
node_001186,douyin,330180,1467.02,2147.41
node_001186,tencent_video,330180,1038.57,2658.13
node_001186,iqiyi,330180,948.35,2413.25
node_001186,bilibili,330180,1217.4,1829.73
node_001186,netease,330180,966.46,1428.73
node_001186,default,330180,766.67,1112.72
node_001187,kuaishou,831447,907.85,931.34
node_001187,douyin,831447,861.72,1119.47
node_001187,tencent_video,831447,624.85,1224.86
node_001187,iqiyi,831447,597.17,1076.77
node_001187,bilibili,831447,644.71,905.86
node_001187,netease,831447,465.41,699.09
node_001187,default,831447,435.2,551.17
node_001188,kuaishou,1075632,1057.96,1253.63
node_001188,douyin,1075632,1075.98,1412.26
node_001188,tencent_video,1075632,954.54,1607.84
node_001188,iqiyi,1075632,834.01,1534.9
node_001188,bilibili,1075632,976.79,1304.52
node_001188,netease,1075632,777.65,1141.73
node_001188,default,1075632,753.16,726.71
node_001189,kuaishou,285561,597.31,766.61
node_001189,douyin,285561,629.99,811.04
node_001189,tencent_video,285561,499.46,995.62
node_001189,iqiyi,285561,449.09,861.7
node_001189,bilibili,285561,562.38,736.06
node_001189,netease,285561,458.63,668.66
node_001189,default,285561,379.11,402.51
node_001190,kuaishou,2224851,1692.07,2049.38
node_001190,douyin,2224851,1622.8,2095.74
node_001190,tencent_video,2224851,1098.94,2484.72
node_001190,iqiyi,2224851,1049.02,2080.15
node_001190,bilibili,2224851,1170.58,1963.12
node_001190,netease,2224851,963.86,1608.71
node_001190,default,2224851,769.36,1213.65
node_001191,kuaishou,1805346,1117.43,1239.05
node_001191,douyin,1805346,977.26,1632.07
node_001191,tencent_video,1805346,907.08,2130.72
node_001191,iqiyi,1805346,872.15,1851.86
node_001191,bilibili,1805346,993.4,1314.55
node_001191,netease,1805346,738.85,1178.85
node_001191,default,1805346,582.19,856.45
node_001192,kuaishou,2223939,1493.27,1998.33
node_001192,douyin,2223939,1329.71,2143.62
node_001192,tencent_video,2223939,1233.66,2720.65
node_001192,iqiyi,2223939,1064.58,2380.98
node_001192,bilibili,2223939,1240.46,1830.42
node_001192,netease,2223939,988.84,1675.89
node_001192,default,2223939,809.94,1221.03
node_001193,kuaishou,2441832,654.48,968.95
node_001193,douyin,2441832,759.25,1120.33
node_001193,tencent_video,2441832,578.75,1265.67
node_001193,iqiyi,2441832,591.21,1049.71
node_001193,bilibili,2441832,663.84,948.33
node_001193,netease,2441832,525.48,844.13
node_001193,default,2441832,421.97,593.89
node_001194,kuaishou,119623,741.88,1056.37
node_001194,douyin,119623,744.41,1136.39
node_001194,tencent_video,119623,619.72,1234.44
node_001194,iqiyi,119623,563.44,1031.08
node_001194,bilibili,119623,683.19,926.08
node_001194,netease,119623,498.45,816.13
node_001194,default,119623,413.37,604.9
node_001195,kuaishou,1901357,850.14,1015.58
node_001195,douyin,1901357,670.63,1080.7
node_001195,tencent_video,1901357,658.45,1177.97
node_001195,iqiyi,1901357,594.34,1141.14
node_001195,bilibili,1901357,704.34,949.78
node_001195,netease,1901357,536.68,857.61
node_001195,default,1901357,435.27,591.01
node_001196,kuaishou,2197475,953.7,1201.97
node_001196,douyin,2197475,979.33,1360.29
node_001196,tencent_video,2197475,823.15,1488.74
node_001196,iqiyi,2197475,826.81,1364.41
node_001196,bilibili,2197475,902.63,1308.59
node_001196,netease,2197475,781.67,984.79
node_001196,default,2197475,595.23,736.93
node_001197,kuaishou,957223,1621.37,1838.92
node_001197,douyin,957223,1272.19,2000.5
node_001197,tencent_video,957223,1122.09,2564.57
node_001197,iqiyi,957223,936.35,2269.23
node_001197,bilibili,957223,1196.4,1811.9
node_001197,netease,957223,950.57,1694.81
node_001197,default,957223,822.93,1074.95
node_001198,kuaishou,920724,1133.73,1315.5
node_001198,douyin,920724,1100.09,1528.16
node_001198,tencent_video,920724,836.94,1876.2
node_001198,iqiyi,920724,797.28,1682.36
node_001198,bilibili,920724,931.42,1280.95
node_001198,netease,920724,720.15,981.08
node_001198,default,920724,635.61,728.72
node_001199,kuaishou,1701603,1018.01,1340.67
node_001199,douyin,1701603,950.86,1424.58
node_001199,tencent_video,1701603,860.75,1969.13
node_001199,iqiyi,1701603,748.35,1641.12
node_001199,bilibili,1701603,891.95,1216.2
node_001199,netease,1701603,699.93,1057.61
node_001199,default,1701603,643.51,750.4
node_001200,kuaishou,1057523,960.58,882.77
node_001200,douyin,1057523,848.75,1041.16
node_001200,tencent_video,1057523,764.64,1200.05
node_001200,iqiyi,1057523,664.4,1013.32
node_001200,bilibili,1057523,743.11,894.69
node_001200,netease,1057523,573.54,781.72
node_001200,default,1057523,506.48,517.64
node_001201,kuaishou,1498196,921.28,1114.9
node_001201,douyin,1498196,715.99,1362.95
node_001201,tencent_video,1498196,718.45,1774.23
node_001201,iqiyi,1498196,624.84,1423.58
node_001201,bilibili,1498196,733.18,1167.16
node_001201,netease,1498196,561.75,984.03
node_001201,default,1498196,480.07,695.88
node_001202,kuaishou,298196,736.65,759.07
node_001202,douyin,298196,678.53,951.18
node_001202,tencent_video,298196,570.61,967.24
node_001202,iqiyi,298196,510.9,883.89
node_001202,bilibili,298196,577.97,835.93
node_001202,netease,298196,426.5,673.73
node_001202,default,298196,365.67,450.54
node_001203,kuaishou,2164106,819.31,1149.87
node_001203,douyin,2164106,804.37,1368.17
node_001203,tencent_video,2164106,746.57,1721.66
node_001203,iqiyi,2164106,628.89,1647.71
node_001203,bilibili,2164106,644.34,1157.64
node_001203,netease,2164106,582.58,1072.81
node_001203,default,2164106,457.59,677.86
node_001204,kuaishou,1843852,894.83,1125.22
node_001204,douyin,1843852,817.26,1227.44
node_001204,tencent_video,1843852,728.14,1792.46
node_001204,iqiyi,1843852,664.01,1410.98
node_001204,bilibili,1843852,732.63,1153.42
node_001204,netease,1843852,576.49,971.41
node_001204,default,1843852,528.77,637.58
node_001205,kuaishou,185606,1102.67,1300.45
node_001205,douyin,185606,1004.57,1540.56
node_001205,tencent_video,185606,818.19,1667.97
node_001205,iqiyi,185606,820.72,1580.97
node_001205,bilibili,185606,946.42,1270.79
node_001205,netease,185606,735.61,1127.33
node_001205,default,185606,630.98,742.12
node_001206,kuaishou,1445305,1298.81,1258.29
node_001206,douyin,1445305,1126.6,1470.33
node_001206,tencent_video,1445305,891.25,1722.03
node_001206,iqiyi,1445305,790.35,1451.32
node_001206,bilibili,1445305,1031.85,1306.73
node_001206,netease,1445305,768.65,1044.4
node_001206,default,1445305,638.66,769.3
node_001207,kuaishou,989039,1050.43,1045.95
node_001207,douyin,989039,863.77,1181.87
node_001207,tencent_video,989039,733.55,1351.72
node_001207,iqiyi,989039,709.95,1068.99
node_001207,bilibili,989039,836.71,1071.86
node_001207,netease,989039,604.55,868.43
node_001207,default,989039,556.93,685.15
node_001208,kuaishou,833077,845.9,1114.35
node_001208,douyin,833077,739.48,1202.54
node_001208,tencent_video,833077,690.71,1479.52
node_001208,iqiyi,833077,656.44,1201.15
node_001208,bilibili,833077,715.2,1086.71
node_001208,netease,833077,542.87,958.06
node_001208,default,833077,511.37,742.11
node_001209,kuaishou,2308839,1073.55,1049.84
node_001209,douyin,2308839,930.11,1218.01
node_001209,tencent_video,2308839,806.36,1532.27
node_001209,iqiyi,2308839,587.51,1416.1
node_001209,bilibili,2308839,798.17,1018.44
node_001209,netease,2308839,600.09,917.43
node_001209,default,2308839,534.67,664.43
node_001210,kuaishou,1570079,970.7,1251.55
node_001210,douyin,1570079,955.17,1447.98
node_001210,tencent_video,1570079,797.85,1849.68
node_001210,iqiyi,1570079,788.62,1651.05
node_001210,bilibili,1570079,928.28,1266.24
node_001210,netease,1570079,770.15,1045.86
node_001210,default,1570079,597.72,692.32
node_001211,kuaishou,430345,1235.7,1312.88
node_001211,douyin,430345,1180.06,1537.41
node_001211,tencent_video,430345,905.24,2053.28
node_001211,iqiyi,430345,795.61,1732.83
node_001211,bilibili,430345,923.16,1344.81
node_001211,netease,430345,684.77,996.08
node_001211,default,430345,641.26,728.55
node_001212,kuaishou,934421,1182.29,1207.88
node_001212,douyin,934421,1033.2,1368.71
node_001212,tencent_video,934421,878.47,1567.53
node_001212,iqiyi,934421,808.85,1261.12
node_001212,bilibili,934421,832.49,1209.78
node_001212,netease,934421,656.39,1057.96
node_001212,default,934421,565.57,783.58
node_001213,kuaishou,7731,1403.89,1736.42
node_001213,douyin,7731,1240.57,2099.22
node_001213,tencent_video,7731,1173.18,2803.99
node_001213,iqiyi,7731,1034.4,2329.76
node_001213,bilibili,7731,1160.95,1706.79
node_001213,netease,7731,938.99,1495.16
node_001213,default,7731,790.32,1101.89
node_001214,kuaishou,450565,844.33,1236.57
node_001214,douyin,450565,767.79,1319.37
node_001214,tencent_video,450565,732.43,1735.98
node_001214,iqiyi,450565,626.11,1455.22
node_001214,bilibili,450565,743.96,1182.67
node_001214,netease,450565,604.57,901.94
node_001214,default,450565,539.96,677.09
node_001215,kuaishou,368107,695.76,866.38
node_001215,douyin,368107,736.92,982.19
node_001215,tencent_video,368107,559.57,1312.46
node_001215,iqiyi,368107,540.92,1144.81
node_001215,bilibili,368107,613.51,917.75
node_001215,netease,368107,495.27,722.01
node_001215,default,368107,392.76,523.66
node_001216,kuaishou,641396,924.8,969.06
node_001216,douyin,641396,912.1,1253.69
node_001216,tencent_video,641396,755.9,1266.98
node_001216,iqiyi,641396,740.89,1230.73
node_001216,bilibili,641396,767.1,975.82
node_001216,netease,641396,603.81,894.81
node_001216,default,641396,522.64,632.28
node_001217,kuaishou,1753759,682.48,798.36
node_001217,douyin,1753759,609.77,916.06
node_001217,tencent_video,1753759,553.39,1034.72
node_001217,iqiyi,1753759,455.81,904.71
node_001217,bilibili,1753759,562.81,797.05
node_001217,netease,1753759,413.28,676.81
node_001217,default,1753759,397.7,497.59
node_001218,kuaishou,1428635,936.52,1257.44
node_001218,douyin,1428635,898.89,1194.55
node_001218,tencent_video,1428635,856.32,1299.84
node_001218,iqiyi,1428635,735.98,1163.61
node_001218,bilibili,1428635,787.44,1162.74
node_001218,netease,1428635,635.28,1024.33
node_001218,default,1428635,534.52,613.72
node_001219,kuaishou,53756,709.89,766.46
node_001219,douyin,53756,592.92,929.8
node_001219,tencent_video,53756,591.75,956.8
node_001219,iqiyi,53756,505.72,891.02
node_001219,bilibili,53756,545.4,797.74
node_001219,netease,53756,463.28,644.18
node_001219,default,53756,422.52,502.63
node_001220,kuaishou,223966,1158.11,1254.65
node_001220,douyin,223966,1037.88,1451.18
node_001220,tencent_video,223966,852.86,1656.57
node_001220,iqiyi,223966,964.68,1560.64
node_001220,bilibili,223966,1056.1,1407.36
node_001220,netease,223966,760.02,1212.91
node_001220,default,223966,637.2,838.77
node_001221,kuaishou,175611,1271.54,1711.45
node_001221,douyin,175611,1179.19,2041.93
node_001221,tencent_video,175611,1054.28,2373.48
node_001221,iqiyi,175611,1019.01,1968.73
node_001221,bilibili,175611,1113.41,1714.92
node_001221,netease,175611,800.79,1638.6
node_001221,default,175611,732.33,998.3
node_001222,kuaishou,2087126,903.24,1078.04
node_001222,douyin,2087126,753.63,1348.26
node_001222,tencent_video,2087126,677.47,1268.23
node_001222,iqiyi,2087126,646.26,1321.45
node_001222,bilibili,2087126,741.79,1181.37
node_001222,netease,2087126,580.31,977.89
node_001222,default,2087126,501.12,736.45
node_001223,kuaishou,267777,817.92,883.86
node_001223,douyin,267777,771.83,1114.65
node_001223,tencent_video,267777,672.24,1076.6
node_001223,iqiyi,267777,659.63,916.45
node_001223,bilibili,267777,709.21,905.72
node_001223,netease,267777,565.19,720.4
node_001223,default,267777,504.14,560.86
node_001224,kuaishou,238667,930.52,1065.87
node_001224,douyin,238667,867.02,1220.67
node_001224,tencent_video,238667,837.14,1530.46
node_001224,iqiyi,238667,713.78,1443.62
node_001224,bilibili,238667,829.09,1141.49
node_001224,netease,238667,587.85,951.74
node_001224,default,238667,521.57,636.65
node_001225,kuaishou,1897594,695.96,748.02
node_001225,douyin,1897594,597.18,925.61
node_001225,tencent_video,1897594,539.75,1127.4
node_001225,iqiyi,1897594,488.15,878.68
node_001225,bilibili,1897594,566.07,809.81
node_001225,netease,1897594,475.37,684.36
node_001225,default,1897594,384.79,454.53
node_001226,kuaishou,2189296,684.1,772.67
node_001226,douyin,2189296,552.18,886.7
node_001226,tencent_video,2189296,562.66,1052.2
node_001226,iqiyi,2189296,444.46,849.91
node_001226,bilibili,2189296,557.16,686.52
node_001226,netease,2189296,425.13,595.98
node_001226,default,2189296,350.3,420.83
node_001227,kuaishou,749487,1318.13,1697.91
node_001227,douyin,749487,1164.59,2005.69
node_001227,tencent_video,749487,1087.18,2205.86
node_001227,iqiyi,749487,1055.2,1793.62
node_001227,bilibili,749487,1174.58,1741.56
node_001227,netease,749487,888.18,1407.1
node_001227,default,749487,744.06,985.6
node_001228,kuaishou,41102,946.12,1155.23
node_001228,douyin,41102,858.71,1302.69
node_001228,tencent_video,41102,648.83,1439.35
node_001228,iqiyi,41102,607.29,1167.3
node_001228,bilibili,41102,687.38,1044.19
node_001228,netease,41102,541.97,1015.93
node_001228,default,41102,470.29,593.45
node_001229,kuaishou,1547795,621.51,937.38
node_001229,douyin,1547795,598.51,1009.63
node_001229,tencent_video,1547795,553.5,980.8
node_001229,iqiyi,1547795,512.32,897.46
node_001229,bilibili,1547795,621.0,863.2
node_001229,netease,1547795,441.48,654.25
node_001229,default,1547795,374.22,440.86
node_001230,kuaishou,1059857,1149.31,1187.92
node_001230,douyin,1059857,982.17,1396.81
node_001230,tencent_video,1059857,860.86,1508.57
node_001230,iqiyi,1059857,845.09,1350.35
node_001230,bilibili,1059857,892.87,1248.07
node_001230,netease,1059857,758.08,1048.11
node_001230,default,1059857,533.24,746.39
node_001231,kuaishou,843369,889.5,1032.8
node_001231,douyin,843369,786.16,1262.09
node_001231,tencent_video,843369,708.63,1572.93
node_001231,iqiyi,843369,600.47,1434.91
node_001231,bilibili,843369,701.89,1145.04
node_001231,netease,843369,499.53,934.38
node_001231,default,843369,465.21,596.89
node_001232,kuaishou,875605,1319.5,1733.24
node_001232,douyin,875605,1162.78,2007.09
node_001232,tencent_video,875605,1018.88,2077.48
node_001232,iqiyi,875605,932.07,2024.69
node_001232,bilibili,875605,1061.26,1626.93
node_001232,netease,875605,791.14,1404.14
node_001232,default,875605,753.48,1088.04
node_001233,kuaishou,1396806,1216.07,1473.58
node_001233,douyin,1396806,1120.74,1746.92
node_001233,tencent_video,1396806,998.03,1780.13
node_001233,iqiyi,1396806,988.86,1711.32
node_001233,bilibili,1396806,971.51,1479.66
node_001233,netease,1396806,740.97,1333.67
node_001233,default,1396806,702.79,907.04
node_001234,kuaishou,1341614,1048.21,1303.55
node_001234,douyin,1341614,1126.34,1506.7
node_001234,tencent_video,1341614,954.79,1727.85
node_001234,iqiyi,1341614,850.68,1507.98
node_001234,bilibili,1341614,1039.61,1395.65
node_001234,netease,1341614,738.18,1187.23
node_001234,default,1341614,624.17,855.79
node_001235,kuaishou,970934,878.42,1211.92
node_001235,douyin,970934,831.48,1475.33
node_001235,tencent_video,970934,691.28,1383.47
node_001235,iqiyi,970934,669.06,1332.52
node_001235,bilibili,970934,720.28,1185.03
node_001235,netease,970934,649.2,988.58
node_001235,default,970934,523.04,748.92
node_001236,kuaishou,551320,1443.76,1798.7
node_001236,douyin,551320,1395.14,2061.05
node_001236,tencent_video,551320,1191.82,2322.67
node_001236,iqiyi,551320,1064.67,2181.06
node_001236,bilibili,551320,1282.3,1964.69
node_001236,netease,551320,968.65,1510.26
node_001236,default,551320,870.4,1078.16
node_001237,kuaishou,972329,1081.29,1167.27
node_001237,douyin,972329,960.7,1300.71
node_001237,tencent_video,972329,927.97,1519.61
node_001237,iqiyi,972329,789.92,1387.64
node_001237,bilibili,972329,858.0,1174.03
node_001237,netease,972329,703.27,938.88
node_001237,default,972329,559.7,696.92
node_001238,kuaishou,1644010,1164.68,1210.02
node_001238,douyin,1644010,1094.83,1364.74
node_001238,tencent_video,1644010,889.97,1737.36
node_001238,iqiyi,1644010,721.97,1492.63
node_001238,bilibili,1644010,864.26,1094.02
node_001238,netease,1644010,641.69,927.16
node_001238,default,1644010,589.2,706.29
node_001239,kuaishou,329633,1171.87,1180.54
node_001239,douyin,329633,1019.43,1298.37
node_001239,tencent_video,329633,862.0,1736.65
node_001239,iqiyi,329633,771.82,1467.79
node_001239,bilibili,329633,950.84,1334.8
node_001239,netease,329633,732.33,1085.77
node_001239,default,329633,628.56,735.05
node_001240,kuaishou,420609,1058.96,1217.45
node_001240,douyin,420609,933.74,1428.87
node_001240,tencent_video,420609,784.59,1777.6
node_001240,iqiyi,420609,728.3,1626.86
node_001240,bilibili,420609,956.44,1261.12
node_001240,netease,420609,673.42,1009.99
node_001240,default,420609,581.92,812.93
node_001241,kuaishou,1107723,1353.71,1591.58
node_001241,douyin,1107723,1362.01,1874.67
node_001241,tencent_video,1107723,1065.29,2117.33
node_001241,iqiyi,1107723,937.6,1870.96
node_001241,bilibili,1107723,1167.09,1690.16
node_001241,netease,1107723,896.86,1276.4
node_001241,default,1107723,735.26,1055.91
node_001242,kuaishou,1783973,1075.6,1169.84
node_001242,douyin,1783973,1070.38,1440.85
node_001242,tencent_video,1783973,903.12,1552.4
